Mac,US,EqHex,Node,Amp,Cab,Lat,Long
0014a4add8c6,24.4,080118000020ffe7ffb90045006cff62ff66011b00dbfe65fec302f001f3fb2c7ec50000fdcf04f404b3f3f0ffee046e05c90140001e034500defe1b00000173000cff0dfffd00a8ffdcffa3002f006fffe8ffff00280029ffe1ffe80021001d000c0003,A1M/1-1A1B,A1MBF,A1MBF06,55.9789786,-3.1938827
008ef2028960,31,0801180000290028ffe1ffb6005a0083ff85ff0e009e0185ff09fd780210054d7f09000003fdf73003e00061febafcc3086afda10043fe74006c0091ffc2ff4e0026006d0023ffc2000b00330031ffe4fff6fff100060016000100260033000d00140014,A1M/1-1A1B,A1MBG,A1MBG02,55.977886,-3.1935125
008ef2028960,37.6,080118000022001bffeafff2003f0016ffa2fffc009b0046ff15ff8e018300d37fca0000fd88ff0c01570078ff7dffa30172fa05ff05fff100960042ffb8fffc0020fff4ffd4004e003effdefff500190011002e003c0008000fffea00310024002c000c,A1M/1-1A1B,A1MBG,A1MBG02,55.977886,-3.1935125
008ef209547c,31,08011800003e0033ffdcffa1005c0095ff9afefb00a101c3ff34fd0f019a05f27e8f00000912f49703eb0005ff2cfc8e080afe6900d3fe00005b00a5fff9ff46002ffffb0075ffba001400310039ffeaffeeffe7fffc0003fff6001200270007001ffff4,A1M/1-1A1B,A1MBC,A1MBC03,55.977446,-3.1888628
008ef209547c,24.4,08011800002dffc4ffbc0086005fff29ffa401720064fdaeff9503d90009f9117de900000ce10e58035cfcf000fe041f04f002d700a2037c0028fef30042010bfff2ff79fff30021ffe3ffc60034002dffff002100170010ffde00160010000b002a0004,A1M/1-1A1B,A1MBC,A1MBC03,55.977446,-3.1888628
008ef20c9c4c,37.6,08011800000e000efff8ffdf00170015ffd6fff400320041ffa5ff9c003200aa7fc90000fcfbff0e001a00e2fff5ffd400e1f994ff72003400540001ffeffff90017ffd6ffe700200012ffe4fff100130013002b0030fff6000bfff10058004c00220015,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
008ef20c9c4c,31,08011800004c0030ffbaffb2007800a8ff7bff0d00c101b0feddfd3b02a0058d7f07000004cff7b003600049fee7fca40855fdbf0074fe57003f008fffcbff140012006d0039ffc8002800210041ffd5fff6ffe60026000f0002001000420017003d0011,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
008ef211ebf8,37.6,08011800000efff3ffdc0039003fffbfffab008c005eff44ff5201750142fcc17fcb0000fc0102d0ff4dfe5dfee00279ff90ffa6ffe900dbffdd0012ffe4005d0021ffb2002500350005ffe00018fffe006b002200380004ffd6fff4002e00320013001e,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
008ef211ebf8,31,08011800fffefff6ffe600300021ffb9ffbc0081004fff4cff62014c00fafd687fd80000fd5a039b00c1fd7f006800b60029ffb2ff8500eb004e0014ffd70020ffdd0059fff5001c000e0006002afff7ffcd000dfff1fffbfffc001f002a0014001e000d,A1M/1-1A1B,A1MDD,A1MDD12,55.97813470000001,-3.1854272
008ef21682ec,37.6,08011800000c0022000cfff80016002dfffeffed00420070ffeaff6afff001167fd10000fff1fee0007c0167ff59ff1000adf9d8ffaaff0f00b5ffae001bfff300040044fff2002a0026fff7000200080003002c003700030003ffed004b0029001d000c,A1M/1-1A1B,A1MBG,A1MBG08,55.9787285,-3.1918718
008ef21682ec,31,080118000032001fffc6ffd10082005dff56ff2c01050156fe5ffdaa03ce04e47f190000049af92d043b00ccfe79fd5708b0fe72006cfe9b00f900e5ffa1ff8c004d0079001fffc6003200290038ffe7fff2fff00006ffec0005002c004100030027ffff,A1M/1-1A1B,A1MBG,A1MBG08,55.9787285,-3.1918718
008ef2176de4,24.4,08011800002fffceff990075008eff51ff28014800fcfdeafe6603a102b9f9557e6d000006300d780259fb060072037705c602dd01420399002efe97ffb30111ff81ff40004200b3ffda0026001f0015ffdf003600190009ffec002e0015000b0018fffa,A1M/1-1A1B,A1MBH,A1MBH05,55.9781321,-3.1884173
008ef2176de4,31,08011800003f002bffc9ffb0008a0080ff42ff1d01080183fe5dfd6603a905af7ee3000003a3f6ab0355fd59fdcbfbe308c4fed50076fe69003e0072ffabff72004e00930055ff810030ffee0024ffee0000ffde00020005fff90018002e00170030ffeb,A1M/1-1A1B,A1MBH,A1MBH05,55.9781321,-3.1884173
008ef21af1ac,37.6,080118000027ffc1ffe400700052ff40ff97012f0091fe03ff8b039dff72f7817f610000fdc2006300c9fc540442fb8a0018000eff8c007a002dffccfe36fe9cff5f00ae0044000fff24ffbe0035000c0043003c00470000ffd5001e004200230036002b,A1M/1-1A1B,A1MDB,A1MDB01,55.9750222,-3.181986
008ef21af1ac,24.4,0801180000170011ffe6000f003c0005ffae0011007a0003ff1e0005024c00807db3000016a0fe5d06ff01befe3201e600ceffd8ffbb002b0072001cff77ff8e0013ff80001cfff000a3ff8c001300390042001f002e001afff6ffeeffe8000a000a000a,A1M/1-1A1B,A1MDB,A1MDB01,55.9750222,-3.181986
08bd4323d3e0,31,08011800000000060001fff70000000b0005fff1fff6001c000fffd6ffd6005407f50000ffc7ff92000c00490000ffe00048ffe30005ffee000200090004fff8000600020004fffb0003fffd00020000000100000003fffe0003fffd0000000300010001,A1M/1-1A1B,A1MBD,A1MBD03,55.977543,-3.1862264
08bd43250850,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBH,A1MBH11,55.9790377,-3.1867131
08bd43250850,24.4,0801180000000000fffe00000003fffcfff90007000afff5fff10014001dffd907fc0000002d00460009ffe6ffff001000280010000600160004fff7fffe00050000fffc00000004fffe000100030001ffffffff00020002fffd0000ffff000000010000,A1M/1-1A1B,A1MBH,A1MBH11,55.9790377,-3.1867131
100d7f00703c,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF03,55.97822379999999,-3.183635
100d7f00703c,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF03,55.97822379999999,-3.183635
200cc891b934,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
200cc891b934,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
200cc894b144,31,08011800000000000004fffefffa00030007fffefff700050010fff8ffde001107fd0000ffdefffaffeb00120001fff20030fff40009fffefffc00030002ffff0001ffff0002ffff0001fffdffff0000000000000001000000000000000000000000ffff,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
200cc894b144,24.4,080118000001ffffffff00000003fffafff30008000bffefffea001f002fffc407f600010041007a002affe0fffa002200330018000600250004fff2000200100000fffc00020004000000020001000000010002ffff00000000ffffffff00010001ffff,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
200cc898df14,31,0801180000000001ffff000000020001fffdfffd00040004fff8fff7000f001407fe00000010ffed00130007fffafff30020fffc0000fff9000200040000fffc0002ffff00000000000000000000fffe0000000000000000000000000000000000010000,A1M/1-1A1B,A1MBC,A1MBC07,55.9775348,-3.187748
200cc898df14,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBC,A1MBC07,55.9775348,-3.187748
20e52ac1aa64,31,0801180000230004ffdf003b0066ffccff85007d00d3ff4afed00177027ffcfa7fd10000ff910217021cfdd4ff7c025900d0002ffecd01b00070ff91ffb6005b003a0007000a00370010ffef0029fff5ffd8fff7fff300100010002c002c001100290000,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
20e52ac1aa64,37.6,080118000016fffeffd1002e004bffd1ff7e006b00b6ff6cfece01390254fcdd7fd50000ffd0038c0173009fff210028005400eefe1e00ac00d3000bff8900140095ffcc0018003d001cffe5001f0006008a0020003bffffffe7ffea0037003d002d0020,A1M/1-1A1B,A1MDC,A1MDC04,55.9788975,-3.1855307
2cb05d154498,37.6,080118000026000bffe7fff00063002effa3ffc4009f0064ff20ff6801d301157fb00000fc5fff2f0222ff11fde5002b0136f92bffb5001b006fffddffbd000d001d0037fff0002d0029ffe0fffb0014000e00240045fff9fff7ffe4003c0032002a0016,A1M/1-1A1B,A1MBE,A1MBE04,55.9771357,-3.1874639
2cb05d154498,24.4,08011800003fffb6ffb5007b0089ff51ff6d016c00c0fdb5ff4203d200e9f93d7e3600000a200de2035cfe1e00b8059d044602bc006c03710016feed00270130ffb8ff6800310056ffd4ffbc004a003400030020003c000ffff60002003200070013001b,A1M/1-1A1B,A1MBE,A1MBE04,55.9771357,-3.1874639
2cb05d167c88,37.6,08011800000effebffd200300043ffbeffa100820097ff36ff12017a01abfc537fda000000aa02ed011bff92ff720099001900a7fe3c00be00b4ffedff8e0019007effb8000e00310014ffd20016fff00078001b002d0000ffe1ffd90021003f00160032,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
2cb05d167c88,31,080118000011fff3ffc9001d0034ffbaff890080007eff4dfefe014b01bffd1a7fd60000fea902ac01fefe50ffad0244009e002bfebe0189005aff88ffb3004100220005000600210019ffef0023ffeeffe8fffefffa000f0000001b00290001002d0003,A1M/1-1A1B,A1MDC,A1MDC03,55.9788975,-3.1855307
4494fcb31301,31,0801180000340038ffcdffc300780080ff69ff3f00e40175fe9efd9602e805187eea0000083ff91803e5012efe18fcf108b3fe190054fe53007800c1ffc7ff4b0050fffb0044ffc0001c00400030ffd20003ffe8000efff9fffd00280039000100220005,A1M/1-1A1B,A1MBC,A1MBC05,55.977087,-3.188308
4494fcb31301,24.4,08011800004cffc7ffb0007000a4ff37ff4e01520118fdcdfe8903db028df8ac7e5a000007f70d280390fcdbff8c03f505e10242001c03730057fe60002501350013ff450019006efffcffa4002f003fffe6000b002b0009ffe7fff2002ffff2001dfff8,A1M/1-1A1B,A1MBC,A1MBC05,55.977087,-3.188308
506a0307126c,24.4,080118000001ffff0001ffff00030001fffa00030009fff7ffef000e0023ffe907fa000000270077fffa0001fffe000c00270009fffb00150002fffcfffc00050001fffdffff000100020001ffff000100010001fffd0000000000000001000000010000,A1M/1-1A1B,A1MBF,A1MBF06,55.9791765,-3.1938568
506a0307126c,31,08011800fffe000000020000fffe00000002fffefffa00010007fffefff3000807ff0000fff9ffebfffb000f0002fff80018fff20000ffff00010001ffff000100000000000100000001000100000001000000000000000000000000000000000000ffff,A1M/1-1A1B,A1MBF,A1MBF06,55.9791765,-3.1938568
506a03408a88,37.6,080118000000000000000000000000000000ffff000000010000fffdffff000407ff00000003ffe8fffa0006000400000004fff6fffefffe0002000200010000ffff00000000000000010000000000000000000000010000000000000000000000000000,A1M/1-1A1B,A1MBF,A1MBF08,55.9792543,-3.1935535
506a03408a88,31,08011800ffff000000020000ffff0001fffffffeffff0003fffffff90004001007fe00000006ffe500110008fffeffef0024fff0fffffff900020000fffcffff000300010001000000000001000000000000ffff00000000000000010002000100000000,A1M/1-1A1B,A1MBF,A1MBF08,55.9792543,-3.1935535
506a0345109c,24.4,0801180000010000fffe00040009fff9fff2000b0015ffe6ffde002b0044ff9e07f400000064001d003effd4000c003b003800130002002b000afff10002000e0000fff500010006fffbfffe00030006ffffffff0001000100000001ffff000300030001,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
506a0345109c,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
803773007d30,31,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF05,55.97822379999999,-3.183635
803773007d30,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDF,A1MDF05,55.97822379999999,-3.183635
80377301ed68,24.4,0801180000010001ffffffff0003fffafff7000a0008ffefffef00220023ffc307f7000000220081000effc300110022002b00160004001d0000fff80003000f0000fffd00030005ffff000200030000fffe00030001ffff000100010001000000010000,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
80377301ed68,37.6,080118000000000100010000000000000000ffff000000020001fffcfffd000507ff00000004ffe9fffa00070004ffff0004fff4fffffffe000100010000fffe00000000000000000000ffff00000000ffff0001000200000000ffffffff000100000000,A1M/1-1A1B,A1MBG,A1MBG07,55.9786489,-3.1926706
803773419cd4,37.6,08011800000000000000ffff000000020000fffc000000060003fff6fff9001107fe00000004ffd4fffb000f0008fff60001ffec0004ffff000000030000fffdfffe000200000002000200000000000000000000000200000000ffff0000000200000001,A1M/1-1A1B,A1MBB,A1MBB16,55.97988059999999,-3.193128
803773419cd4,31,08011800000100000001000000010001fffdfffa00030006fff8fff30012001d07fd00000011ffea0017001efffdfff30030fff80002fff500060002fffffffd0004ffff0001fffd00000000000400000000ffff00010000ffff00000001000100000001,A1M/1-1A1B,A1MBB,A1MBB16,55.97988059999999,-3.193128
80377341b71c,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.97898679999999,-3.1856842
80377341b71c,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDC,A1MDC04,55.97898679999999,-3.1856842
8037734901a4,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB08,55.9755687,-3.1822239
8037734901a4,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB08,55.9755687,-3.1822239
9cd36d1ee6e4,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB03,55.9750525,-3.1826408
9cd36d1ee6e4,31,08011800ffff0003fffc00030001ffff00020003ffff0001ffffffffffff000107ff000000030001ffff0002fffbfffd00000000ffffffff00000002ffff000300020003fffc0000ffff0002fffd0001ffff0003fffdfffe0003fffcfffe00000000ffff,A1M/1-1A1B,A1MDB,A1MDB03,55.9750525,-3.1826408
9cd36d41ec50,31,08011800fffe00010003fffcfffd00040005fffafff5000a0010fff3ffdd001b07fc0000ffc90000ffea001affffffed003effef0008fffdfffb00060004fffd000100010001ffff0000fffd00010001000000000000fffe000000010002000000000000,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
9cd36d41ec50,37.6,08011800000000000000ffff000000010000ffffffff00020002fffcfffb000507ff00000001ffecfff8000afffefffe0004fff40002fffa000000010000000000000000ffff000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBD,A1MBD08,55.9784115,-3.1865414
9cd36d485da8,24.4,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB10,55.9755647,-3.1832507
9cd36d485da8,37.6,080118000000000000000000000000000000000000000000000000000000000007ff000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,A1M/1-1A1B,A1MDB,A1MDB10,55.9755647,-3.1832507
9cd36d49c7d0,31,08011800000000030000fffdfffe00060000fff6ffff00100003ffe5ffef003307fb0000ffefffc4ffee001cfffdffeb0048ffec000affeefffb00070000fffc000100050002fff9000000000002fffffffefffeffff0000fffefffe000300020000ffff,A1M/1-1A1B,A1MBJ,A1MBJ06,55.9781628,-3.1906714
9cd36d49c7d0,37.6,080118000000000000000000000000000000ffffffff00020001fffdfffc000507ff00000004ffeafff700050000ffff0004fff40001fffc0000000200010000000000000000000000000000000100000000000000000000000000000000000000000000,A1M/1-1A1B,A1MBJ,A1MBJ06,55.9781628,-3.1906714
9cd36dd387f4,24.4,08011800002affb3ffbf00880056ff26ffa20196002efdc1ffde03e6ff50f9167dce00000d770efc027bfddf00f9044804c3033200af0372ffebfefe00350113ffe3ff93fff7003affd5ffd20019003300000017002e0020ffeb0008002a003a00180031,A1M/1-1A1B,A1MBC,A1MBC03,55.97752879999999,-3.1888252
9cd36dd387f4,31,08011800002b0042ffddff9c002900a4ffbdff15000701a30004fd58000205307e8800000b8af5880383ff1eff69fd3107f6fe320105fe6a002b0064ffeeff4e001effd70063ffd00021004b0033fff3001fffe300080013fff3001a001f00210035fffa,A1M/1-1A1B,A1MBC,A1MBC03,55.97752879999999,-3.1888252
9cd36dd69088,31,08011800001f0029ffb8ffb1005d0082ff6dff2700c60183fec2fd640281053e7f18000002fdf85604b20181fe94fce50888fe790042fe6e00ac00c2ffd8ff3e005200030059ffb0001e00510033ffe8fffdfff3000e0014fff8001f004c002f00300010,A1M/1-1A1B,A1MBC,A1MBC03,55.9772578,-3.1886583
9cd36dd69088,37.6,08011800fffe0021ffd6fffe0036001fffa0ffde007e0052ff29ff9e015600ae7fb40000fb0c0052021affecff19ff4300d9f9d0ff2d003a0084000bffc0000dffa3009fffc00052002bfff2ffe30023ffff0028003300150003fff8003b003a0026002e,A1M/1-1A1B,A1MBC,A1MBC03,55.9772578,-3.1886583
9cd36ddaafbc,31,0801180000210033ffd9ffcd0064007eff6bff5100b8016dfef1fdcc024e04dc7f0100000599f85f026bff05fd62fc2c0961feac01a4fe450042008bff93ffb5003d00910054ff820039ffd400350010fffbfffcfff90022fff0001e002400120023001f,A1M/1-1A1B,A1MBJ,A1MBJ09,55.97811609999999,-3.1891802
9cd36ddaafbc,24.4,08011800002affbbffdd008c0059ff38ffaa016c0053fddcffca03a0ffb3f9c07e5b00000b480b7d01dcfbe5006d02b0056103bd016404ce002afefdffd500d1ff74ff64002f0094fff500360021001dfff3001200160019ffde0008002600100013000f,A1M/1-1A1B,A1MBJ,A1MBJ09,55.97811609999999,-3.1891802
a021b7013e10,31,0801180000400019ffafffc100930083ff42ff310140016cfe15fd79043a05517f1900000228f97704420276fd51fc99084dfdd1000dfe82008400bcff99ff550029008b002affcc00250029001bffccfff8ffdd0007ffeffff100340046000a0017fff3,A1M/1-1A1B,A1MBF,A1MBF06,55.9791907,-3.1939717
a021b7013e10,37.6,0801180000170004ffe3fff800500030ffa9ffc7008e0073ff35ff6b018b00dc7fcc0000fd5cfeab00a800c00013ffe701c3fa64ff10ffb900bf005dffefffd30021ffe4ffe0002e003dffe90002fffc00120009003d001b0005ffd800340027002e001d,A1M/1-1A1B,A1MBF,A1MBF06,55.9791907,-3.1939717
a021b70fe004,31,08011800003d0019ffc4ffbd0070007fff6aff3d00fb0152fe94fdaf036004c87f0c0000048cf7dd039a00700061fd550901fe4b0040fe5d008c009bffc9ff390069ffed0078ff730011003a0032ffe3fff7fff30008000ffff100270031001300320004,A1M/1-1A1B,A1MBB,A1MBB02,55.9773672,-3.1909924
a021b70fe004,24.4,080118000044ffa1ffde00a6004eff01ffdb019c002efd78003d041afebef8ab7e1300000cc90c91042bfc8f01de02c504c602b000dd0343002dfeea00530118fffeffa2001e0041fff3ffc5004000260000002200290017ffec000800130011001b0007,A1M/1-1A1B,A1MBB,A1MBB02,55.9773672,-3.1909924
a021b7163dd8,24.4,08011800003effe6ffa30062009fff61ff2b014a0141fe1afe2903890399f9907e69000007880bfd035bfb3aff6d034f060b034a00d605180060fea2ff9b012aff99ff30003100e6ffff000200280039ffeb0011002b0008ffeb000d001d00120010000c,A1M/1-1A1B,A1MBJ,A1MBJ09,55.978102,-3.1891243
a021b7163dd8,37.6,0801180000220010ffddffec005c001fff70ffe200ed004dfe8dff7102dd010b7fa70000fbbdfdec00d80080fd14ffcb01a6f9c2ff95ffc10093003bffed002200380020ffbd0029002600060006fffa000d0012005200110005fff5004c003e00100033,A1M/1-1A1B,A1MBJ,A1MBJ09,55.978102,-3.1891243
a021b71e7890,37.6,08011800001d000fffd7ffed00500031ff94ffb200ce0073fed8ff3c025901657fb10000fcccfde5038d01f9ff11ff60006bfa4eff0c0003009f0067ffb4ffd3ffb600b3ffe0002f0037ffefffea0003001c001e002effeffff8ffe20049002a0018001d,A1M/1-1A1B,A1MBC,A1MBC05,55.97584879999999,-3.1867354
a021b71e7890,31,0801180000290029ffaeffb300600081ff50ff1f00e90199fe89fd5402fd05927eef00000567f75d04ea0173fed9fd690860fdfe003dfe40005800beffebff4c003afff30033ffad000f00420036ffdefff5ffe4fffa0001fff2001d003d000c00230013,A1M/1-1A1B,A1MBC,A1MBC05,55.97584879999999,-3.1867354
a021b72687b0,31,0801180000360021ffc0ffaf00850064ff3bff31012d0168fe1efd6d046305137ecb000004bcf6b105590100fe3cfc90091bfef30094fd970097006effbbff0c0049fff50098ff5e000d00280034ffc9fff8ffe7000efff2fffa0014004f0001002efff3,A1M/1-1A1B,A1MBB,A1MBB09,55.9770036,-3.1893711
a021b72687b0,24.4,08011800003fffa2ffbc00800066fef8ffa201880076fd72ffc10418ffc2f8847e3d00000aae0cd40303fcb30082038d05680330ffe40298ffaafe3a0085012dffe7ff6f003d004cffe0ff99004b003efff200100033000cffe50003001bfff1001ffff7,A1M/1-1A1B,A1MBB,A1MBB09,55.9770036,-3.1893711
